Metric,Value
Validation,
Validation F1 Score,0.8243892822027812
Validation Accuracy Score,0.8517138599105812
Regular Testing,
Test F1 Score,0.6447012240256542
Test Accuracy Score,0.8323647742512293
Test MCC,0.8316536171455262
Test Balanced Accuracy,0.6755140670948641
Bootstrapping Results,
Accuracy ,0.8321868573983013
F1-Score,0.6498884296117611
MCC,0.8314720403667276
Balanced Accuracy,0.6997534024233665
